STATION_ID,ID305B_1,ID305B_2,ID305B_3,ID305B_4,ID305B_5,ID305B_6,ID305B_7,ID305B_8,ID305B_9,ID305B_10,WATER_TYPE,SALINITY,LACUSTRINE,REGION,TYPE_1,TYPE_2,TYPE_3,TYPE_4,TYPE_5,TYPE_6,TYPE_7,TYPE_8,TYPE_9,TYPE_10,LATITUDE,LONGITUDE,WATERSHED,VAHU6,TEMP_EXC,TEMP_SAMP,TEMP_STAT,DO_EXC,DO_SAMP,DO_STAT,PH_EXC,PH_SAMP,PH_STAT,ECOLI_EXC,ECOLI_SAMP,ECOLI_GM_EXC,ECOLI_GM_SAMP,ECOLI_STAT,ENTER_EXC,ENTER_SAMP,ENTER_GM_EXC,ENTER_GM_SAMP,ENTER_STAT,AMMONIA_EXC,AMMONIA_STAT,WAT_MET_EXC,WAT_MET_STAT,WAT_TOX_EXC,WAT_TOX_STAT,SED_MET_EXC,SED_MET_STAT,SED_TOX_EXC,SED_TOX_STAT,FISH_MET_EXC,FISH_MET_STAT,FISH_TOX_EXC,FISH_TOX_STAT,BENTHIC_STAT,BENTHIC_WOE_CAT,BIBI_SCORE,NUT_TP_EXC,NUT_TP_SAMP,NUT_TP_STAT,NUT_CHLA_EXC,NUT_CHLA_SAMP,NUT_CHLA_STAT,COMMENTS,2020 IR COMMENTS,2018 IR COMMENTS
4ASRE019.00,VAW-L54R_SRE03A00,VAW-L54R_SRE03A02,VAW-L54R_SRE04A00,,,,,,,,,,,BRRO,A,B,TM,,,,,,,,36.61472222,-79.82305555,L54,RD26,0,9,S,0,9,S,0,9,S,1,8,0,0,IN,,,,,,,,,,,,,,,,,,,,Review,,,,8,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2016/2018 Cycle:  Smith River Gen. Std. - Benthic Phased TMDL. Phase I U.S. EPA approved 1/13/2011. Fed IDs: 39703, 39705 (delist), 39706 & 39707. 





 Phased approach seeks to more clearly define stressors to the benthic community.






Dan River Bacteria TMDL U.S. EPA approved 12/08/2008.  Fed ID: 35756.  SWCB approved 4/28/2009.











2016 IR- Bio 'IM' 11 VSCI surveys (2009-2014) with an average 6 year score of 54.9 and 2 year score of 53.5.  In the Spring of 2012, the highest VSCI score (68.59) was recorded, since then the scores have declined.






2014 IR- Bio 'IM' Eleven VSCI surveys (2007-2012) with average 6 year score of 54.3 and two year score of 61.2. The station is below two hydroelectric dams resulting in daily fluctuations of flow and temperature.  Point and non-point source pollution and sediment appear to affect the river.  This station is downstream of the Lower Smith River Wastewater Treatment Plant (Henry County PSA) that closed in November 2005.  The closure did not appear to have an immediate positive affect on the benthic community.  However, since the last assessment the highest VSCI score (68.59, Spring 2012) is recorded.  The following seasons sample declined well below the non-impaired threshold of VSCI 60 at 49.17. 











Outside Data Window:





2012 IR- Nine VSCI surveys (2005-2010) with average 6 year score of 49.4 and two year score of 49.7.  The dominant family observed has been the moderately tolerant caddisfly Hydropsychidae (an indication of organic and nutrient pollution).  Number of these individuals per sample have declined.  This station is downstream of the Martinsville and former Lower Smith River WWTPs (Henry County PSA).  NPS urban runoff and sediment from land use conversion throughout the watershed also affect the river.  The closure of the Lower Smith River WWTP (just upstream of this station) in November 2005 did not appear to have a significant affect on the benthic community






2010 IR Bio 'IM' Seven VSCI surveys (2003-2008) with an average score of 46.8. The dominant family observed at this station has typically been the moderately tolerant caddisfly Hydropsychidae (an indication of organic and nutrient pollution).  Number of these individuals per sample have declined.  This station is downstream of the Martinsville and former Lower Smith River WWTP (Henry County PSA).  Non-point source urban runoff and sediment from land use conversion throughout the watershed also affect the river.  The closure of the Lower Smith River Wastewater Treatment Plant (just upstream of this station) in November 2005 did not appear to have a positive affect on the benthic community.











1999 FT collections no excursions of the WQS TVs or Risked based TSVs.  Application of new PCB 20 ppb no exceeds. 1999 sediment no excursions of PEC SVs.","2016/2018 Cycle:  Smith River Gen. Std. - Benthic Phased TMDL. Phase I  U.S. EPA approved 1/13/2011. Fed IDs: 39703, 39705 (delist), 39706 & 39707.
Phased approach seeks to more clearly define stressors to the benthic community. Bacteria impairment carries.

Dan River Bacteria TMDL U.S. EPA approved 12/08/2008.  Fed ID: 35756.  SWCB approved 4/28/2009.

2016 IR- Bio 'IM' 11 VSCI surveys (2009-2014) with an average 6 year score of 54.9 and 2 year score of 53.5.  In the Spring of 2012, the highest VSCI score  (68.59) was recorded, since then the scores have declined.

2014 IR- Bio 'IM' Eleven VSCI surveys (2007-2012) with average 6 year score of 54.3 and two year score of 61.2. The station is below two hydroelectric dams resulting in daily fluctuations of flow and temperature.  Point and non-point source pollution and sediment appear to affect the river.  This station is downstream of the Lower Smith River Wastewater Treatment Plant (Henry County PSA) that closed in November 2005.  The closure did not appear to have an immediate positive affect on the benthic community.  However, since the last assessment the highest VSCI score  (68.59, Spring 2012) is recorded.  The following seasons sample declined well below the non-impaired threshold of VSCI 60 at 49.17.

Outside Data Window:
2012 IR- Nine VSCI surveys (2005-2010) with average 6 year score of 49.4 and two year score of 49.7.  The dominant family observed has been the moderately tolerant caddisfly Hydropsychidae (an indication of organic and nutrient pollution).  Number of these individuals per sample have declined.  This station is downstream of the Martinsville and former Lower Smith River WWTPs (Henry County PSA).  NPS urban runoff and sediment from land use conversion throughout the watershed also affect the river.  The closure of the Lower Smith River WWTP (just upstream of this station) in November 2005 did not appear to have a significant affect on the benthic community.

2010 IR Bio 'IM' Seven VSCI surveys (2003-2008) with an average score of 46.8. The dominant family observed at this station has typically been the moderately tolerant caddisfly Hydropsychidae (an indication of organic and nutrient pollution).  Number of these individuals per sample have declined.  This station is downstream of the Martinsville and former Lower Smith River WWTP (Henry County PSA).  Non-point source urban runoff and sediment from land use conversion throughout the watershed also affect the river.  The closure of the Lower Smith River Wastewater Treatment Plant (just upstream of this station) in November 2005 did not appear to have a positive affect on the benthic community.

1999 FT collections no excursions of the WQS TVs or Risked based TSVs.  Application of new PCB 20 ppb no exceeds. 1999 sediment no excursions of PEC SVs."
4ASRE022.30,VAW-L54R_SRE05A00,,,,,,,,,,,,,BRRO,B,TM,,,,,,,,,36.6447,-79.83213056,L54,RD26,0,1,Review,0,1,Review,0,1,Review,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2016/2018/2020 Cycle:  Smith River Gen. Std. - Benthic Phased TMDL. Phase I U.S. EPA approved 1/13/2011. Fed IDs: 39703, 39705 (delist), 39706 & 39707.  Phased approach seeks to more clearly define stressors to the benthic community.






Dan River Bacteria TMDL U.S. EPA approved 12/08/2008.  Fed ID: 35756.  SWCB approved 4/28/2009. 











2016 IR 4ASRE022.30- Bio 'IM' Ten VSCI surveys spanning the 2016 data window (2009-2014) find benthic impairment with an average score of 58.6.





Similar to other stations on the Smith River, these data indicate improvements and declines during the assessment period. The Fall 2011 and Spring 2012 scores (75.29 and 68.66, respectively) indicate the best water quality (Non-Impaired or >60 VSCI score) at this station since it was established in 1997.  However, the data indicate a decline in Fall 2012 to an impaired VSCI score of 52.63 and remained below the Non-Impaired threshold for the remainder of the assessment period.











2014 IR 4ASRE022.30- Bio 'IM' Eleven VSCI surveys (2007 thru 2012) with an average six year score of 57.3 and 2 year score of 63.9.  





Historical data show the VSCI scores over the past 6 years are higher in the spring than fall.  In the last two years the seasonal averages are more similar and both non-impaired.  Similar to other stations on the Smith River, these data indicate improvements and declines during the assessment period. The Fall 2011 and Spring 2012 scores (75.29 and 68.66, respectively) indicate the best water quality (non-impaired or >60 VSCI score) at this station since it was established in 1997.  However, the data indicate a decline in Fall 2012 to an impaired VSCI score of 52.63.  The station is below two hydroelectric dams resulting in daily fluctuations of flow and temperature.  In addition, point and non-point source pollution and sediment appear to affect the river at this station.  This station is downstream of the Martinsville Wastewater Treatment Plant.  The historical data show a slight improvement in VSCI scores.











2012 IR 4ASRE022.30- Bio 'IM' Nine VSCI surveys (2005 thru 2010) with an average six year score of 53.52 and 2 year score of 56.47.  





The historical data show a slight improvement in VSCI scores.  Historical data also show that the benthic community at this site typically consisted of more pollution tolerant taxa in the spring.  This station and 4ASRE033.19 show the least improvement of the stations sampled for the Smith River TMDL.  The 2008 samples show an improvement in the community from the sample collected in 2007.  The fall 2005 survey indicated a community dominated by the moderately tolerant caddisfly Hydropsychidae (an indication of organic and nutrient pollution).  Improvement in the operation of the Martinsville WWTP may be responsible for the increasing assessment scores since 2001.











2010 IR Bio 'IM' Five VSCI surveys (2003 thru 2008) with an average score of 52.05.  Historical data shows that the benthic community at this site typically consisted of more pollution tolerant taxa in the spring.  The 2008 samples show an improvement in the community from the sample collected in 2007.  The fall 2005 survey indicated a community dominated by the moderately tolerant caddisfly Hydropsychidae (an indication of organic and nutrient pollution).  Improvement in the operation of the Martinsville WWTP may be responsible for the increasing assessment scores since 2001.","2016/2018 Cycle:  Smith River Gen. Std. - Benthic Phased TMDL. Phase I  U.S. EPA approved 1/13/2011. Fed IDs: 39703, 39705 (delist), 39706 & 39707.  Phased approach seeks to more clearly define stressors to the benthic community.  

Dan River Bacteria TMDL U.S. EPA approved 12/08/2008.  Fed ID: 35756.  SWCB approved 4/28/2009. 

2016 IR 4ASRE022.30- Bio 'IM'  Ten VSCI surveys spanning the  2016 data window (2009-2014) find benthic impairment with an average score of 58.6.
Similar to other stations on the Smith River, these data indicate improvements and declines during the assessment period. The Fall 2011 and Spring 2012 scores (75.29 and 68.66, respectively) indicate the best water quality (Non-Impaired or >60 VSCI score) at this station since it was established in 1997.  However, the data indicate a decline in Fall 2012 to an impaired VSCI score of 52.63 and remained below the Non-Impaired threshold for the remainder of the assessment period.

2014 IR 4ASRE022.30- Bio 'IM'  Eleven VSCI surveys (2007 thru 2012) with an average six year score of 57.3 and 2 year score of 63.9.  
Historical data show the VSCI scores over the past 6 years are higher in the spring than fall.  In the last two years the seasonal averages are more similar and both non-impaired.  Similar to other stations on the Smith River, these data indicate improvements and declines during the assessment period. The Fall 2011 and Spring 2012 scores (75.29 and 68.66, respectively) indicate the best water quality (non-impaired or >60 VSCI score) at this station since it was established in 1997.  However, the data indicate a decline in Fall 2012 to an impaired VSCI score of 52.63.  The station is below two hydroelectric dams resulting in daily fluctuations of flow and temperature.  In addition, point and non-point source pollution and sediment appear to affect the river at this station.  This station is downstream of the Martinsville Wastewater Treatment Plant.  The historical data show a slight improvement in VSCI scores.

2012 IR 4ASRE022.30- Bio 'IM'  Nine VSCI surveys (2005 thru 2010) with an average six year score of 53.52 and 2 year score of 56.47.  
The historical data show a slight improvement in VSCI scores.  Historical data also show that the benthic community at this site typically consisted of more pollution tolerant taxa in the spring.  This station and 4ASRE033.19 show the least improvement of the stations sampled for the Smith River TMDL.  The 2008 samples show an improvement in the community from the sample collected in 2007.  The fall 2005 survey indicated a community dominated by the moderately tolerant caddisfly Hydropsychidae (an indication of organic and nutrient pollution).  Improvement in the operation of the Martinsville WWTP may be responsible for the increasing assessment scores since 2001.

2010 IR Bio 'IM'  Five VSCI surveys (2003 thru 2008) with an average score of 52.05.  Historical data shows that the benthic community at this site typically consisted of more pollution tolerant taxa in the spring.  The 2008 samples show an improvement in the community from the sample collected in 2007.  The fall 2005 survey indicated a community dominated by the moderately tolerant caddisfly Hydropsychidae (an indication of organic and nutrient pollution).  Improvement in the operation of the Martinsville WWTP may be responsible for the increasing assessment scores since 2001."
5ALTD005.10,VAT-K35L_LTD01A02,,,,,,,,,,,,Y,TRO,L,,,,,,,,,,36.90861111,-77.02861111,K35L,CU64,,20,,,20,,,20,,0,7,0,0,IN,,,,,,0,S,,,,,,,,,,,,,,,,,,,,,, | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,"Airfield Pond DEQ Data Summary: TEMP: 0/41; DO: 13/41; PH: 2/41; ECOLI: 0/14; Airfield Pond pooled data: Chla & TP (0 vio/2 obs). WTOX=NH3 S 2015, 2018","Airfield Pond pooled nutrient data:  Chlorophyll a (1 viol / 2 obs) IN/O 2011, 2014 (no algaecide application).  Airfield Pond pooled pH data:  pH (5 viol / 42  obs) S. Pooled DO data (15 viol/ 42 obs) IM, Water Toxics: NH3 = S."
5AMAR001.65,VAT-K38R_MAR01A06,,,,,,,,,,,,,TRO,A,,,,,,,,,,36.57272222,-76.85633333,K38R,CL03,,9,,,9,,,9,,1,9,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,9,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,,
5AMHN001.22,VAT-K09R_MHN02D08,,,,,,,,,,,,,TRO,FPM,B,,,,,,,,,36.5478,-77.3119,K09R,CM29,0,1,Review,0,2,S,1,1,Review,0,1,0,0,IN,,,,,,0,S,,Review,,,,,,,,,,,Review,,,,1,,,1,,DO_Daily_Avg_STAT: S | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,BENTHIC probmon VCPMI FS [ 2016: F= 77.8] Met = 2016. WTOX=NH3,BENTHIC ProbMon VCPMI FS [ 2016: F= 77.8]
5AMHN023.40,VAT-K13R_MHN01A00,,,,,,,,,,,,,TRO,A,TR,,,,,,,,,36.52722222,-77.15055556,K13R,CM32,0,32,S,0,32,S,0,32,S,3,32,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,32,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,Degrad Trend TN,Degrad Trnd TN
3-MTN014.88,VAN-E09R_MTN03A00,,,,,,,,,,,,,NRO,A,B,TM,,,,,,,,38.45338889,-77.90080555,E09R,RA19,0,27,S,0,27,S,0,26,S,7,16,0,0,IM,,,,,,0,S,,Review,,,,Review,,Review,,,,,Review,,,,16,,,0,,DO_Daily_Avg_STAT: S | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,"WAT TOX:Cl=S,NH3=S, PCB=IM (FCU); SED TOX:PCB","WTOX: NH3=S, PCB=IM (FCU)"
3-MTN021.11,VAN-E09R_MTN04A04,,,,,,,,,,,,,NRO,A,B,TM,,,,,,,,38.4725,-77.97305555,E09R,RA19,0,22,S,0,22,S,0,21,S,1,17,0,0,IN,,,,,,0,S,,Review,,,,,,,,,,,Review,,,,18,,,1,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,"WAT TOX:Cl=S,NH3=S, PCB=IM (FCU)","WTOX: NH3=S, PCB=IMP (FCU)"
3-MTN021.75,VAN-E09R_MTN04A04,,,,,,,,,,,,,NRO,A,TM,,,,,,,,,38.4756,-77.985,E09R,RA19,0,1,Review,0,1,Review,0,1,Review,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,WAT TOX:PCB (FCU),
3-MTN022.01,VAN-E09R_MTN04A04,,,,,,,,,,,,,NRO,A,TM,,,,,,,,,38.47777778,-77.98713889,E09R,RA19,0,4,S,0,4,S,0,4,S,0,2,0,0,IN,,,,,,0,S,,,,,,Review,,Review,,,,,,,,,2,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,"WAT TOX:NH3=S, PCB=OE (FCU); SED TOX:PCB","WTOX: NH3=S, PCB=OE (FCU)"
3-MTN022.20,VAN-E09R_MTN04A04,,,,,,,,,,,,,NRO,A,TM,,,,,,,,,38.4783,-77.9899,E09R,RA19,0,2,S,0,2,S,0,2,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,WAT TOX:PCB (FCU),
3-MTN023.88,VAN-E09R_MTN04A04,,,,,,,,,,,,,NRO,A,TM,,,,,,,,,38.46863889,-78.01727778,E09R,RA19,0,2,S,0,2,S,0,2,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"WAT TOX:NH3=IN, PCB=S (FCU)","WTOX: NH3=IN, PCB=S (FCU)"
3-MTN024.05,VAN-E09L_MTN01A02,,,,,,,,,,,,Y,NRO,L,,,,,,,,,,38.46927778,-78.01894444,E09L,RA19,0,35,S,5,20,10.5% Exceedance,0,20,S,0,7,0,0,IN,,,,,,0,S,,,,,,,,,,,,,,,,,1,IN,,1,IN, | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,"Lake Pelham, lacustrine: Chla and TP FS 2014, 2015; (algaecides applied 2014, 2015).  Non-nutrient data pooled DO (2/45) S, Temp (0/73) S, pH (0/45) S, Ecoli (1/14) S. SED TOX: PCB","Lake Pelham, lacustrine, pooled data: Chla FS & TP S (algaecide application) 2014, 2015. Sediment screening value for CU exceeded (1/1) OE. DO (5/67) S, Temp (0/100) S, pH (0/67) S,  Wat_Tox (0/12) S, E.coli (1/12) S"
3-MTN025.04,VAN-E09L_MTN01A02,,,,,,,,,,,,,NRO,L,,,,,,,,,,38.46086111,-78.03236111,E09L,RA19,0,14,S,0,12,S,0,12,S,0,6,0,0,IN,,,,,,0,S,,,,,,,,,,,,,,,,,,,,,, | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,"Lake Pelham, non-lacustrine.  Non-nutrient data pooled DO (2/45) S, Temp (0/73) S, pH (0/45) S, Ecoli (1/14) S.","Lake Pelham, non-lacustrine. Non-nutrient pooled data. DO (5/67) S, Temp (0/100) S, pH (0/67) S,  Wat_Tox (0/12) S, E.coli (1/12) S"
3-MTN027.08,VAN-E09R_MTN05A04,,,,,,,,,,,,,NRO,A,TM,,,,,,,,,38.47802778,-78.04869444,E09R,RA19,0,27,S,0,27,S,0,26,S,1,24,0,0,IN,,,,,,0,S,,,,Review,,,,,,,,,,,,,24,,,0,,DO_Daily_Avg_STAT: S | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,,
3-MTN028.68,VAN-E09L_MTN02A02,,,,,,,,,,,,Y,NRO,L,,,,,,,,,,38.47872222,-78.06697222,E09L,RA19,0,34,S,1,18,Review,0,18,S,0,7,0,0,IN,,,,,,0,S,,,,,,,,,,,,,,,,,1,IN,,1,IN, | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,"Mountain Run Lake, lacustrine: Chla FS 2014, 2015; (algaecides applied 2014, 2015) TP FS 2014, 2015. Non-nutrient data pooled DO (2/33) S, Temp (0/72) S, pH (0/33) S, E. Coli (2/14) IM.","Mountain Run Lake, lacustrine, pooled data: Chla & TP FS 2014, 2015 (algaecide application). Non-nutrient data pooled. DO (2/51) S, Temp (0/90) S, pH (0/51) S, Wat_Tox (0/25) S, E.coli (2/25) S"
