STATION_ID,ID305B_1,ID305B_2,ID305B_3,ID305B_4,ID305B_5,ID305B_6,ID305B_7,ID305B_8,ID305B_9,ID305B_10,WATER_TYPE,SALINITY,LACUSTRINE,REGION,TYPE_1,TYPE_2,TYPE_3,TYPE_4,TYPE_5,TYPE_6,TYPE_7,TYPE_8,TYPE_9,TYPE_10,LATITUDE,LONGITUDE,WATERSHED,VAHU6,TEMP_EXC,TEMP_SAMP,TEMP_STAT,DO_EXC,DO_SAMP,DO_STAT,PH_EXC,PH_SAMP,PH_STAT,ECOLI_EXC,ECOLI_SAMP,ECOLI_GM_EXC,ECOLI_GM_SAMP,ECOLI_STAT,ENTER_EXC,ENTER_SAMP,ENTER_GM_EXC,ENTER_GM_SAMP,ENTER_STAT,AMMONIA_EXC,AMMONIA_STAT,WAT_MET_EXC,WAT_MET_STAT,WAT_TOX_EXC,WAT_TOX_STAT,SED_MET_EXC,SED_MET_STAT,SED_TOX_EXC,SED_TOX_STAT,FISH_MET_EXC,FISH_MET_STAT,FISH_TOX_EXC,FISH_TOX_STAT,BENTHIC_STAT,BENTHIC_WOE_CAT,BIBI_SCORE,NUT_TP_EXC,NUT_TP_SAMP,NUT_TP_STAT,NUT_CHLA_EXC,NUT_CHLA_SAMP,NUT_CHLA_STAT,COMMENTS
4ASRE015.43,VAW-L54R_SRE03A00,VAW-L54R_SRE03A02,VAW-L54R_SRE04A00,,,,,,,,,,,BRRO,A,B,TM,,,,,,,,36.60194444,-79.77722222,L54,RD30,0,1,S,0,1,S,0,1,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,,0,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
4ASRE019.00,VAW-L54R_SRE03A00,VAW-L54R_SRE03A02,VAW-L54R_SRE04A00,,,,,,,,,,,BRRO,A,B,TM,,,,,,,,36.61472222,-79.82305555,L54,RD26,0,8,S,0,8,S,0,8,S,1,7,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,Review,,,1,7,Review,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
4ABWR061.20,VAW-L08R_BWR05A00,,,,,,,,,,,,,BRRO,A,B,"TM,TR",,,,,,,,37.02472222,-80.02333333,L08,RU22,0,26,S,0,26,S,0,26,S,15,24,0,0,IM,13,18,0,0,IM,,,,,,,,,,,,,,,Review,,,0,24,,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4ABMA005.64,VAW-L76R_BMA01A06,,,,,,,,,,,,,BRRO,B,,,,,,,,,,36.60051944,-78.66453889,L76,RD77,0,2,S,0,2,S,0,2,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,0,2,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
4ABMA006.65,VAW-L76R_BMA01A06,,,,,,,,,,,,,BRRO,B,,,,,,,,,,36.58769722,-78.66495833,L76,RD77,0,2,S,1,2,Review,0,2,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,0,2,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
4ABMN000.65,VAW-L73R_BMN01A18,,,,,,,,,,,,,BRRO,B,,,,,,,,,,36.57458889,-78.73965833,L73,RD75,0,2,S,0,2,S,0,2,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,0,2,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
4ABNN001.85,VAW-L40R_BNN01A06,,,,,,,,,,,,,BRRO,TM,SS,B,,,,,,,,36.80083333,-78.64305556,L40,RU87,0,2,S,0,2,S,0,2,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,,0,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
4ABNN002.17,VAW-L40R_BNN01A06,,,,,,,,,,,,,BRRO,B,,,,,,,,,,36.79988889,-78.63827778,L40,RU87,0,3,S,0,3,S,0,3,S,0,2,0,0,IN,2,2,0,0,IN,,,0,S,,,,,,,,,,,Review,,,0,3,,,2,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean.
4ABNR000.40,VAW-L08R_BNR01A00,,,,,,,,,,,,,BRRO,A,B,TR,,,,,,,,37.03027778,-80.02666667,L08,RU20,0,24,S,0,24,S,0,24,S,12,24,0,0,IM,13,18,0,0,IM,,,,,,,,,,,,,,,,,,0,24,,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4ABNR001.53,VAW-L08R_BNR01A00,,,,,,,,,,,,,BRRO,B,TM,,,,,,,,,37.025,-80.0267,L08,RU20,0,2,S,0,2,S,0,2,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,,0,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
4ABOE004.86,VAW-L21R_BOE01A08,VAW-L21R_BOE02A08,,,,,,,,,,,,BRRO,B,TM,,,,,,,,,37.30955555,-79.71688889,L21,RU40,0,22,S,0,22,S,0,22,S,4,18,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,Review,,,0,20,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
4ABOR000.62,VAW-L28R_BOR01A00,,,,,,,,,,,,,BRRO,A,TM,"TR,B",,,,,,,,37.13888889,-79.24416667,L28,RU59,0,24,S,0,24,S,0,24,S,8,24,0,0,IM,18,24,0,0,IM,,,,,,,,,,,,,,,,,,4,24,Review,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4AGOS000.71,VAW-L01R_GOS01A02,,,,,,,,,,,,,BRRO,A,B,,,,,,,,,37.0975,-80.2147,L01,RU01,2,12,10.5% Exceedance,0,12,S,0,12,S,0,12,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
4AGRT003.82,VAW-L80R_GRT01A00,,,,,,,,,,,,,BRRO,A,TM,B,,,,,,,,36.59305555,-78.09083333,L80,RL18,0,14,S,0,14,S,0,14,S,4,12,0,0,IM,0,0,0,0,,,,,,,,,,,,,,,,Review,,,0,12,,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: NA
4AGSE013.78,VAW-L22R_GSE02A02,,,,,,,,,,,,,BRRO,A,,,,,,,,,,37.17305556,-79.52055555,L22,RU43,0,24,S,0,24,S,0,23,S,5,24,0,0,IM,11,17,0,0,IM,,,,,,,,,,,,,,,,,,2,24,Review,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4AGSE021.57,VAW-L21R_GSE01A00,,,,,,,,,,,,,BRRO,FPM,B,,,,,,,,,37.22226111,-79.58043611,L21,RU41,0,2,S,0,2,S,0,2,S,0,1,0,0,IN,0,1,0,0,IN,,,0,S,,,,,,,,,,,Review,,,0,2,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean.
4AGSE022.55,VAW-L21R_GSE01A00,,,,,,,,,,,,,BRRO,A,,,,,,,,,,37.2325,-79.57388889,L21,RU41,0,12,S,0,12,S,0,12,S,3,12,0,0,IM,0,0,0,0,,,,,,,,,,,,,,,,,,,1,12,Review,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: NA
4AGSE037.78,VAW-L20R_GSE01A00,,,,,,,,,,,,,BRRO,A,,,,,,,,,,37.33416667,-79.65861111,L20,RU39,0,12,S,0,12,S,0,12,S,1,11,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
4AROA059.12,VAW-L40R_ROA03A98,VAW-L40R_ROA04A98,,,,,,,,,,,,BRRO,A,SS,"TM,TR,C",,,,,,,,36.82777778,-78.68722222,L40,RU87,0,24,S,0,24,S,0,24,S,4,24,0,0,IN,14,23,0,0,IM,,,,,,,,,,,,,,,,,,0,24,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4AROA067.91,VAW-L38R_ROA02A98,,,,,,,,,,,,,BRRO,A,C,"TR,SS,TM",,,,,,,,36.91527778,-78.74055556,L38,RU80,0,30,S,0,30,S,0,30,S,6,30,0,0,IM,16,27,0,0,IM,,,0,S,,,,,,,,,,,,,,3,30,Review,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4AROA073.71,VAW-L38R_ROA02A98,,,,,,,,,,,,,BRRO,PA,,,,,,,,,,36.976611,-78.736833,L38,RU80,0,1,S,0,1,S,0,1,S,0,1,0,0,IN,1,1,0,0,IN,,,0,S,,,,,,,,,,,Review,,,0,1,,,1,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean.
4AROA198.08,VAW-L04R_ROA01A00,,,,,,,,,,,,,BRRO,B,TM,,,,,,,,,37.23875,-79.84525,L04,RU14,0,12,S,0,12,S,0,12,S,0,6,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,Review,,,0,12,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
4AROA199.20,VAW-L04R_ROA01A00,VAW-L04R_ROA04A00,VAW-L04R_ROA03A00,,,,,,,,,,,BRRO,C,TM,TR,,,,,,,,37.25472222,-79.87055556,L04,RU14,0,21,S,0,21,S,0,21,S,5,20,0,0,IM,8,15,0,0,IM,,,,,,,,,,,,,,,,,,0,20,,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4ABUB000.06,VAW-L37R_BUB01A06,,,,,,,,,,,,,BRRO,A,TM,B,,,,,,,,37.20333333,-78.73472222,L37,RU76,0,12,S,0,12,S,0,12,S,2,12,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,Review,,,0,12,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
4ABWA002.00,VAW-L27R_BWA01A18,,,,,,,,,,,,,BRRO,A,B,,,,,,,,,37.25201667,-79.32430833,L27,RU56,0,2,S,0,2,S,0,2,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,,0,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
4APGG008.87,VAW-L18R_PGG02A00,,,,,,,,,,,,,BRRO,A,TM,TR,,,,,,,,36.94600278,-79.52433056,L18,RU37,0,23,S,0,23,S,0,23,S,9,23,0,0,IM,13,18,0,0,IM,,,,,,,,,,,,,,,,,,1,23,Review,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4APGG030.62,VAW-L16R_PGG01A00,VAW-L16R_PGG02A00,,,,,,,,,,,,BRRO,A,TM,,,,,,,,,36.93444444,-79.71777778,L16,RU32,0,24,S,0,24,S,0,24,S,5,24,0,0,IM,8,12,0,0,IM,,,,,,,,,,,,,,,,,,1,24,Review,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4APGG052.73,VAW-L14R_PGG02A00,VAW-L14R_PGG03A00,VAW-L14R_PGG04A00,,,,,,,,,,,BRRO,TM,TR,,,,,,,,,36.99666667,-79.86027778,L14,RU30,0,24,S,0,24,S,0,23,S,13,24,0,0,IM,14,18,0,0,IM,,,,,,,,,,,,,,,,,,7,24,Review,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4APGG063.32,VAW-L14R_PGG04A00,VAW-L14R_PGG05A02,,,,,,,,,,,,BRRO,FPM,B,,,,,,,,,36.9697,-79.9136,L14,RU29,0,3,S,0,3,S,0,3,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,,0,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
4ADAN075.22,VAW-L57R_DAN04A00,,,,,,,,,,,,,BRRO,A,SS,"TR,B,C",,,,,,,,36.54166667,-79.60516667,L57,RD32,0,54,S,0,54,S,0,54,S,6,24,0,0,IM,14,24,0,0,IM,,,0,S,,,0,S,,,,,,,Review,,,3,49,Review,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4ADAN169.57,VAW-L42R_DAN01A00,,,,,,,,,,,,,BRRO,A,,,,,,,,,,36.55444444,-80.42944444,L42,RD02,1,12,Review,0,12,S,0,12,S,4,12,0,0,IM,0,0,0,0,,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: NA
4ADAN183.06,VAW-L42R_DAN02A02,,,,,,,,,,,,,BRRO,B,,,,,,,,,,36.65003611,-80.44773056,L42,RD02,0,2,S,0,2,S,0,2,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,0,2,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
4ADFF004.90,VAW-L41R_DFF01A02,,,,,,,,,,,,,BRRO,A,SS,,,,,,,,,36.77833333,-78.72861111,L41,RU89,0,12,S,0,12,S,0,12,S,1,12,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
4ADRU002.43,VAW-L08R_DRU01A16,,,,,,,,,,,,,BRRO,PA,,,,,,,,,,37.01066111,-80.08806667,L08,RU21,1,12,Review,0,12,S,0,11,S,0,12,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
4AECR003.02,VAW-L25R_ECR01A00,,,,,,,,,,,,,BRRO,A,TM,,,,,,,,,37.33055556,-79.39166667,L25,RU51,0,12,S,0,12,S,0,12,S,5,12,0,0,IM,0,0,0,0,,,,,,,,,,,,,,,,,,,1,12,Review,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: NA
4AEKH003.68,VAW-L67R_EKH01A04,VAW-L67R_EKH02A10,,,,,,,,,,,,BRRO,A,B,,,,,,,,,36.86969444,-79.15088889,L67,RD61,0,2,S,0,2,S,0,2,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,,0,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
4AELK005.44,VAW-L42R_ELK01A12,,,,,,,,,,,,,BRRO,A,,,,,,,,,,36.55706945,-80.33366111,L42,RD04,0,12,S,0,12,S,0,12,S,4,12,0,0,IM,0,0,0,0,,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: NA
4ACNT022.93,VAW-L15R_CNT03A14,,,,,,,,,,,,,BRRO,B,A,,,,,,,,,36.8571,-79.893278,L15,RU31,0,4,S,0,4,S,0,4,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,,0,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
4ACOX007.50,VAW-L78R_COX01A04,,,,,,,,,,,,,BRRO,FPM,B,,,,,,,,,36.72194445,-78.26027778,L78,RL11,0,2,S,0,2,S,0,2,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,,0,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
4ACOX007.73,VAW-L78R_COX01A04,,,,,,,,,,,,,BRRO,PA,A,B,,,,,,,,36.72017222,-78.2519,L78,RL11,0,12,S,0,12,S,0,12,S,3,12,0,0,IM,0,0,0,0,,,,,,,,,,,,,,,,,,,1,12,Review,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: NA
4ACRE008.60,VAW-L30R_CRE01A00,,,,,,,,,,,,,BRRO,A,B,,,,,,,,,36.975056,-79.001083,L30,RU72,0,2,S,0,2,S,0,2,S,0,1,0,0,IN,1,1,0,0,IN,,,0,S,,,,,,,,,,,Review,,,0,2,,,1,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean.
4ACRE008.75,VAW-L30R_CRE01A00,,,,,,,,,,,,,BRRO,A,B,,,,,,,,,36.97416667,-79.00361111,L30,RU72,0,12,S,0,12,S,0,12,S,2,12,0,0,IN,9,11,0,0,IM,,,,,,,,,,,,,,,Review,,,0,12,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4ACRR003.56,VAW-L66R_CRR02A00,VAW-L66R_CRR03A00,,,,,,,,,,,,BRRO,A,,,,,,,,,,36.80361111,-79.39361111,L66,RD55,0,12,S,0,12,S,0,12,S,8,12,0,0,IM,0,0,0,0,,,,,,,,,,,,,,,,,,,1,12,Review,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: NA
4ACRR011.77,VAW-L66R_CRR04A00,,,,,,,,,,,,,BRRO,B,,,,,,,,,,36.9002,-79.45780556,L66,RD55,0,4,S,0,4,S,0,4,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,0,4,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
4ACRV005.10,VAW-L05R_CRV02A00,,,,,,,,,,,,,BRRO,B,PA,,,,,,,,,37.3578,-79.9483,L05,RU12,0,14,S,0,14,S,0,14,S,2,13,0,0,IM,0,1,0,0,IN,,,0,S,,,,,,,,,,,Review,,,0,14,,,1,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean.
4ACUB010.96,VAW-L37R_CUB01B08,,,,,,,,,,,,,BRRO,A,C,TR,,,,,,,,37.07777778,-78.76388889,L37,RU78,0,24,S,0,24,S,0,24,S,4,24,0,0,IN,14,22,0,0,IM,,,,,,,,,,,,,,,,,,0,24,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4AALN009.12,VAW-L78R_ALN03A04,,,,,,,,,,,,,BRRO,A,TR,,,,,,,,,36.66611111,-78.31805556,L78,RL11,0,24,S,2,24,Review,0,24,S,4,23,0,0,IN,15,18,0,0,IM,,,,,,,,,,,,,,,,,,0,24,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4ALBC002.44,VAW-L06R_LBC01A08,,,,,,,,,,,,,BRRO,B,A,,,,,,,,,37.2071,-80.1045,L06,RU15,0,2,S,0,2,S,0,2,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,0,2,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
4ALBR000.37,VAW-L70R_LBR01A18,,,,,,,,,,,,,BRRO,A,PA,,,,,,,,,36.75925,-79.1927,L70,RD63,0,12,S,0,12,S,0,12,S,4,12,0,0,IM,0,0,0,0,,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: NA
4ALFF001.85,VAW-L76R_LFF01A00,,,,,,,,,,,,,BRRO,A,B,,,,,,,,,36.62638889,-78.62888889,L76,RD77,0,1,S,0,1,S,0,1,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,,0,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
4ALLC002.18,VAW-L19R_LLC01A18,,,,,,,,,,,,,BRRO,B,,,,,,,,,,37.0315,-79.3066,L19,RU47,0,2,S,0,2,S,0,2,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,0,2,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
4ALLE005.22,VAW-L08R_LLE03A00,VAW-L08R_LLE02A00,VAW-L08R_LLE01A00,,,,,,,,,,,BRRO,A,B,"TM,TR",,,,,,,,37.06083333,-79.94138889,L08,RU22,0,25,S,0,25,S,0,25,S,13,24,0,0,IM,12,17,0,0,IM,,,,,,,,,,,,,,,Review,,,1,25,Review,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4ALNE006.56,VAW-L77R_LNE01A98,,,,,,,,,,,,,BRRO,A,TR,,,,,,,,,36.73111111,-78.53861111,L77,RU92,0,24,S,0,24,S,0,24,S,2,24,0,0,IN,17,24,0,0,IM,,,,,,,,,,,,,,,,,,1,24,Review,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4AROA097.46,VAW-L30R_ROA03A00,VAW-L30R_ROA04A00,VAW-L30R_ROA06A00,,,,,,,,,,,BRRO,A,B,"TM,TR",,,,,,,,37.04027778,-78.95138889,L30,RU64,0,24,S,0,24,S,0,24,S,6,24,0,0,IM,8,20,0,0,IM,,,,,,,,,,,,,,,,,,2,24,Review,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4AROA108.09,VAW-L30R_ROA06A00,,,,,,,,,,,,,BRRO,A,C,TM,,,,,,,,37.07638889,-79.1,L30,RU63,0,12,S,0,12,S,0,12,S,0,12,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
4AROA124.59,VAW-L30R_ROA07A18,,,,,,,,,,,,,BRRO,A,TM,,,,,,,,,37.11931667,-79.24221389,L30,RU60,0,12,S,0,12,S,0,12,S,2,12,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
4AROA129.55,VAW-L19R_ROA01A00,VAW-L19R_ROA03A00,,,,,,,,,,,,BRRO,A,C,TR,,,,,,,,37.105,-79.29555556,L19,RU48,0,24,S,0,24,S,0,24,S,5,24,0,0,IM,13,24,0,0,IM,,,,,,,,,,,,,,,,,,1,24,Review,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4ABST013.64,VAW-L77R_BST01A98,,,,,,,,,,,,,BRRO,B,,,,,,,,,,36.77497222,-78.58883333,L77,RU91,0,2,S,0,2,S,0,2,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,,0,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
4ABTM000.04,VAW-L01R_BTM01A06,VAW-L01R_BTM02A06,,,,,,,,,,,,BRRO,A,B,,,,,,,,,37.1017,-80.2194,L01,RU02,0,2,S,0,2,S,1,2,Review,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,0,2,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
4ABTM004.48,VAW-L01R_BTM03A06,VAW-L01R_BTM02A06,,,,,,,,,,,,BRRO,B,,,,,,,,,,37.1315,-80.18030556,L01,RU02,0,2,S,0,2,S,0,2,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,0,2,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
4ABTM008.05,VAW-L01R_BTM03A06,,,,,,,,,,,,,BRRO,PA,,,,,,,,,,37.150878,-80.141453,L01,RU02,0,12,S,0,12,S,0,12,S,1,12,0,0,IN,5,12,0,0,IM,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4ABTM008.98,VAW-L01R_BTM03A06,,,,,,,,,,,,,BRRO,B,PA,,,,,,,,,37.161292,-80.143186,L01,RU02,0,2,S,0,2,S,0,2,S,0,1,0,0,IN,0,1,0,0,IN,,,0,S,,,,,,,,,,,Review,,,0,2,,,1,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean.
