STATION_ID,ID305B_1,ID305B_2,ID305B_3,ID305B_4,ID305B_5,ID305B_6,ID305B_7,ID305B_8,ID305B_9,ID305B_10,WATER_TYPE,SALINITY,LACUSTRINE,REGION,TYPE_1,TYPE_2,TYPE_3,TYPE_4,TYPE_5,TYPE_6,TYPE_7,TYPE_8,TYPE_9,TYPE_10,LATITUDE,LONGITUDE,WATERSHED,VAHU6,TEMP_EXC,TEMP_SAMP,TEMP_STAT,DO_EXC,DO_SAMP,DO_STAT,PH_EXC,PH_SAMP,PH_STAT,ECOLI_EXC,ECOLI_SAMP,ECOLI_GM_EXC,ECOLI_GM_SAMP,ECOLI_STAT,ENTER_EXC,ENTER_SAMP,ENTER_GM_EXC,ENTER_GM_SAMP,ENTER_STAT,AMMONIA_EXC,AMMONIA_STAT,WAT_MET_EXC,WAT_MET_STAT,WAT_TOX_EXC,WAT_TOX_STAT,SED_MET_EXC,SED_MET_STAT,SED_TOX_EXC,SED_TOX_STAT,FISH_MET_EXC,FISH_MET_STAT,FISH_TOX_EXC,FISH_TOX_STAT,BENTHIC_STAT,BENTHIC_WOE_CAT,BIBI_SCORE,NUT_TP_EXC,NUT_TP_SAMP,NUT_TP_STAT,NUT_CHLA_EXC,NUT_CHLA_SAMP,NUT_CHLA_STAT,COMMENTS,2020 IR COMMENTS,2018 IR COMMENTS
2ASTV001.35,VAW-I10R_STV01A02,,,,,,,,,,,,,BRRO,B,,,,,,,,,,37.615081000000004,-80.1777,I10,JU18,0,2,S,0,2,S,0,2,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,1,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2020 Cycle: Bio 'FS' from two VSCI Scores: 59.5 (Spring 2018) and 75.1 (Fall 2018). This station is located within the Jefferson National Forest and was surveyed in 2018 for reference biological conditions. It is collocated with a Virginia trout Stream Sensitivity Study (VTSSS) monitoring station off of Rt. 607. The surveys indicated benthic communities with high taxonomic diversity. The fall sample was dominated by pollution-sensitive organisms including mayflies, stoneflies and caddisflies. VDEQ biological opinion is that the excessive rainfall in 2018 may have negatively affected the potential scores for this station.",
2BACH000.09,VAW-H05R_ACH01A16,,,,,,,,,,,,,BRRO,A,,,,,,,,,,37.39305556,-79.04,H05,JM13,0,12,S,0,12,S,0,12,S,3,12,0,0,IM,,,,,,,,,,,,,,,,,,,,,,,,12,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,2020 Cycle: Bacteria impairment: 11/24 E.coli samples exceed instantaneous WQS (235 cfu/100ml); excursions range from 275- >2000 cfu/100 ml.,2016/2018 Cycle: E.coli 'IM' 5/12 exceed. No new data since 2013.
2BACH000.46,VAW-H05R_ACH01A16,,,,,,,,,,,,,BRRO,FPM,B,,,,,,,,,37.392758,-79.055133,H05,JM13,0,2,S,0,2,S,0,2,S,0,1,0,0,IN,,,,,,0,S,,Review,,,,,,,,,,,Review,,,,2,,,1,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,"2020 Cycle: Bio 'J' from two 2018 VSCI Scores: 44 (Spring) and 68.6 (Fall). The available habitat consisted of loose, embedded rocks and degraded stream banks. The habitat measures indicate a medium probability of stress to aquatic life. This site was part of the probabilistic monitoring program and can only be accessed via private land; therefore it will not be revisited. Additional data will be collected at the nearest publicly accessible site. High flows in 2018 may have affected scores.",
2-BAR000.60,VAW-I22R_BAR01A00,,,,,,,,,,,,,BRRO,A,SS,,,,,,,,,37.53583333,-80.045,I22,JU47,3,21,10.5% Exceedance,0,21,S,0,21,S,0,11,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,21,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2018/2020 Cycle: Temp <U+00B0>C Natural & Bacteria - remain Listed from 2004 IR. There were no data within the 2010, 2012, 2014 or 2016 data windows. No additional data beyond 2004 IR. No excursions of PEC SVs from AQ sediment collections 1997, 1998, 1999 or 2000. Station 2-BAR010.10 continues exceedances of Temp in 2010.","2018 Cycle data confirms Temp °C Natural & Bacteria - remain Listed from 2004 IR. There were no data within the 2010, 2012, 2014 or 2016 data windows. No additional data beyond 2004 IR.  No excursions of PEC SVs from AQ sediment collections 1997, 1998, 1999 or 2000.  Station 2-BAR010.10 continues exceedances of Temp in 2010."
2-BAR010.10,VAW-I23R_BAR01A02,,,,,,,,,,,,,BRRO,A,B,,,,,,,,,37.58777778,-80.09833333,I23,JU47,0,2,S,0,2,S,0,2,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,2,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2020 Cycle: Bio 'FS' from two 2017 VSCI Scores: Spring 82.7 and Fall 84.3. The watershed is dominated by forested land cover with a campground, hunting roads and hiking trails that appear to have minimal impact on the stream. Habitat scores indicate that slightly eroded stream banks and minimal impacts from sediment deposition.",
2BBKF002.05,VAW-H06R_BKF01A16,,,,,,,,,,,,,BRRO,B,,,,,,,,,,37.44177778,-78.87219444,H06,JM16,0,2,S,0,2,S,0,2,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,2,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,2018/2020 Cycle: Bio 'FS' from two spring (2014-15) and two fall (2014-15) VSCI surveys averaging 68.6. This site was sampled as a biomonitoring reference station.,2016/2018 Cycle: Bio 'FS' from two spring (2014-15) and two fall (2014-15) VSCI surveys averaging 68.6.
2-BTC000.16,VAW-H07R_BTC01A00,,,,,,,,,,,,,BRRO,A,TM,,,,,,,,,37.53388889,-78.82916667,H07,JM18,0,12,S,0,12,S,0,12,S,3,12,0,0,IM,,,,,,,,,,,,,,,,,,,,,,,,12,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2020 Cycle: Bent Creek, North Creek, Stonewall Creek, Walkers Ford Creek, Wreck Island Creek TMDL: EPA Approved: 9/30/13, SWCB Approval Date: 4/4/14.","2014/2016/2018 Cycle: Bent Creek, North Creek, Stonewall Creek, Walkers Ford Creek, Wreck Island Creek TMDL: EPA Approved: 9/30/13, SWCB Approval Date: 4/4/14."
2-BUF002.10,VAW-H12R_BUF01A00,VAW-H12R_BUF02A02,,,,,,,,,,,,BRRO,A,B,TR,,,,,,,,37.60986111,-78.92263889,H12,JM31,0,42,S,0,42,S,0,42,S,6,41,0,0,IM,,,,,,,,,,,,,,,,,,,,,,,,41,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2020 Cycle: 2016 flow adj. trend analysis finds degrading TN and E.coli trends. Tye River Watershed in Nelson and Amherst Counties: EPA Approved: 9/20/2013, SWCB Approved 4/4/2014.




","2018 Cycle: 2016 flow adj. trend analysis finds degrading TN and E.coli trends. Tye River Watershed in Nelson and Amherst Counties: EPA Approved: 9/20/2013, SWCB Approved 4/4/2014.
"
4AROA226.64,VAW-L03R_ROA07A12,,,,,,,,,,,,,BRRO,B,,,,,,,,,,37.233728,-80.196775,L03,RU09,0,2,S,0,2,S,0,2,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2020 Cycle: Bio 'FS' from 2 VSCIs: 84.7 (S 2017), 63.3 (F 2018). Stn est. to monitor potential impacts from MVPipeline construction. This reach is below the pipeline crossing. At the time of these samples, pipeline construction had not begun.",
4AROA226.86,VAW-L03R_ROA07A12,,,,,,,,,,,,,BRRO,B,,,,,,,,,,37.2343,-80.199739,L03,RU09,0,2,S,0,2,S,0,2,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2020 Cycle: Bio 'FS' from two VSCIs: 82.2 (S 2017), 58.2 (F 2018). Stn est. to monitor potential impacts from MVPipeline construction. This stn is above the pipeline crossing.  At the time of these samples, pipeline construction had not begun.
",
4AROA227.42,VAW-L03R_ROA06A00,VAW-L03R_ROA05A00,VAW-L03R_ROA04A00,,,,,,,,,,,BRRO,A,TR,TM,,,,,,,,37.23694444,-80.20916667,L03,RU09,6,35,10.5% Exceedance,0,35,S,0,35,S,4,35,0,0,IM,,,,,,,,,,,Review,,,,,,,,,,,,,35,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2020 Cycle: 2016 flow adjusted trend analysis finds degrading temperature and specific conductance and improving turbidity and DO. The bacteria impairment is extended (re-listed) 2.21 miles (2014 revised NHD) upstream from the Spring Hollow intake to the confluence of the North and South Forks of the Roanoke with the 2016 IR.  These miles were partially de-listed (Recreational Use Full Support) with the 2008 IR.  Full Support was maintained through the 2014 IR.





Roanoke R. PCB TMDL Study US EPA approved 4/9/2010. SWCB approved 12/9/2010.  PCB Fed IDs for: L03R- 38624, 38625, 38627, 38629, 38543, 38630.





VDH Fish Consumption Advisory, PCBs (12/13/04).  No Drinking Water Advisory.





Roanoke R. Bacteria TMDL Study US EPA approved 8/02/2006.  Fed ID 24538.  SWCB approved 6/27/2007.





Roanoke R. General Standard - Benthic (Sediment) TMDL Study U.S. EPA approved 5/10/2006.  Fed ID: 33861.  SWCB approved 9/07/2006.











VDH Fish Consumption Advisory (PCB). Only 2008 SPMD data used in the assessment.  ROA PCB TM SPMD-'S' both samples below the new WQS criterion of 640 pg/l on 3/3/2008 @ 107 pg/l and 4/7/2008 @ 95 pg/l.











2012 Flow adjusted Trend analysis reveals declining trends for bacteria, TP and TSS and an increasing trend for conductivity.  2006 Trend analysis revealed no significant trends.











4AROA227.42 is no longer a temperature listing station for AUs downstream as it is located in special standard 'hh' (seasonal trout) and has been delisted for temperature (2012 IR).  Maximum temperature for these seasonally stockable trout waters is 31<U+00B0>C and applies May 1 through October 31.  However, six of 38 values exceed the 21<U+00B0>C in the summer months ranging from 22.4 to 26.9<U+00B0>C.  Station 4AROA212.17 remains the listing station for AUs VAW-L03R_ROA02A00, ROA03A00, ROA04A00 and ROA05A00.






Outside Data Window:  Total measurements 52.  Daily Mean Flow; 02054500 Roanoke R. <7Q10 of 25 cfs @ gage on 8/06/02 (21 cfs) and 9/11/02 (15 cfs).  Two Temp exceedences and two DO/pH Fully Supporting field measurements excluded from the dataset.  SS 2005 Field data only believed to be associated with SPMD deployment or High Flow sampling event.","2018 Cycle: 2016 flow adjusted trend analysis finds degrading temperature and specific conductance and improving turbidity and DO. The bacteria impairment is extended (re-listed) 2.21 miles (2014 revised NHD) upstream from the Spring Hollow intake to the confluence of the North and South Forks of the Roanoke with the 2016 IR.  These miles were partially de-listed (Recreational Use Full Support) with the 2008 IR.  Full Support was maintained through the 2014 IR.
Roanoke R. PCB TMDL Study US EPA approved 4/9/2010. SWCB approved 12/9/2010.  PCB Fed IDs for:  L03R-  38624, 38625, 38627, 38629, 38543, 38630.
VDH Fish Consumption Advisory, PCBs (12/13/04).  No Drinking Water Advisory.
Roanoke R. Bacteria TMDL Study US EPA approved 8/02/2006.  Fed ID 24538.  SWCB approved 6/27/2007.
Roanoke R. General Standard - Benthic (Sediment) TMDL Study U.S. EPA approved 5/10/2006.  Fed ID: 33861.  SWCB approved 9/07/2006.

VDH Fish Consumption Advisory (PCB). Only 2008 SPMD data used in the assessment.  ROA PCB TM SPMD-'S' both samples below the new WQS criterion of 640 pg/l on 3/3/2008 @ 107 pg/l and 4/7/2008 @ 95 pg/l.

2012 Flow adjusted Trend analysis reveals declining trends for bacteria, TP and TSS and an increasing trend for conductivity.  2006 Trend analysis revealed no significant trends.

4AROA227.42 is no longer a temperature listing station for AUs downstream as it is located in special standard 'hh' (seasonal trout) and has been delisted for temperature (2012 IR).  Maximum temperature for these seasonally stockable trout waters is 31°C and applies May 1 through October 31.  However, six of 38 values exceed the 21°C in the summer months ranging from 22.4 to 26.9°C.  Station 4AROA212.17 remains the listing station for AUs VAW-L03R_ROA02A00, ROA03A00, ROA04A00 and ROA05A00.
  
Outside Data Window:  Total measurements 52.  Daily Mean Flow; 02054500 Roanoke R. <7Q10 of 25 cfs @ gage on 8/06/02 (21 cfs) and 9/11/02 (15 cfs).  Two Temp exceedences and two DO/pH Fully Supporting field measurements excluded from the dataset.  SS 2005 Field data only believed to be associated with SPMD deployment or High Flow sampling event."
2-CRG053.15,VAW-I19R_CRG01A14,,,,,,,,,,,,,BRRO,A,,,,,,,,,,37.46555556,-80.10694445,I19,JU43,0,12,S,0,12,S,0,12,S,2,12,0,0,IM,,,,,,,,,,,,,,,,,,,,,,,,12,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,2020 Cycle: New Bacteria impairment.,
2-CRG062.29,VAW-I19R_CRG02A02,VAW-I19R_CRG02A14,,,,,,,,,,,,BRRO,A,TM,,,,,,,,,37.40777778,-80.1775,I19,JU43,0,11,S,0,11,S,0,11,S,1,11,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,11,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2018/2020 Cycle: E.coli exceeds in 9/23. 2014/2016 Cycle:  2004 Bacteria (FC) Listed station; 3/27.  No additional data beyond the 2014 IR.











Outside Data Window:  AQ 2000 sediment.  Total measurements 15.  Daily Mean Flow; 02018000 Craig Creek - Parr < 7Q10 of 31 cfs @ gage on 8/12/02 (29 cfs).  One Fully Supporting field measurement set excluded from the dataset.","2018 Cycle: E.coli exceeds in 9/23. 2014/2016 Cycle:  2004 Bacteria (FC) Listed station; 3/27.  No additional data beyond the 2014 IR.

Outside Data Window:  AQ 2000 sediment.  Total measurements 15.  Daily Mean Flow; 02018000 Craig Creek - Parr < 7Q10 of 31 cfs @ gage on 8/12/02 (29 cfs).  One Fully Supporting field measurement set excluded from the dataset."
2-CRG074.47,VAW-I19R_CRG03A02,VAW-I19R_CRG04A02,,,,,,,,,,,,BRRO,A,,,,,,,,,,37.33440278,-80.33118611,I19,JU41,0,25,S,0,25,S,0,25,S,1,22,0,1,OE,,,,,,,,,,,,,,,,,,,,Review,,,,14,,,0,,DO_Daily_Avg_STAT: S | E.coli Comment: Fully Supporting with Observed Effects - No geomean exceedances and only 1 STV exceedance in one or multiple 90-day periods represented by < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2018/2020 Cycle: Temp, DO, pH, E.coli 'FS'. 2012/2014/2016 Cycle:  No additional data beyond the 2012 IR where E.coli and pH (1/7) insufficient to assess.











Outside Data Window:  Bio 'FS' One VSCI (2001) survey scoring 54.3.  Overall, the survey site (2nd order stream) has optimal instream habitat for benthic macroinvertebrate and fish colonization.  The adjacent and upstream riparian zones do not appear to be altered from natural conditions except for hiking trails.  The drought during 2000 and 2001 appeared to be the reason for the low VSCI score therefore best professional judgment was used to designate the station as non-impaired.","2018 Cycle: Temp, DO, pH, E.coli 'FS'. 2012/2014/2016 Cycle:  No additional data beyond the 2012 IR where E.coli and pH (1/7) insufficient to assess.

Outside Data Window:  Bio 'FS' One VSCI (2001) survey scoring 54.3.  Overall, the survey site  (2nd order stream) has optimal instream habitat for benthic macroinvertebrate and fish colonization.  The adjacent and upstream riparian zones do not appear to be altered from natural conditions except for hiking trails.  The drought during 2000 and 2001 appeared to be the reason for the low VSCI score therefore best professional judgment was used to designate the station as non-impaired."
2-CVA002.15,VAW-I23R_CVA01A02,,,,,,,,,,,,,BRRO,B,,,,,,,,,,37.580008,-80.131643,I23,JU47,0,4,S,0,4,S,4,4,Review,0,0,0,0,,,,,,,0,S,,,,,,,,,,,,,Review,,,,2,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,"2018 IR: 2018 DE-LIST Benthic macroinvertebrate communities. Four of four pH observations exceed the 6.0 SU pH criterion at 5.3 and 4.7 (2016) and 5.6 and 5.5 SU (2015). Bio 'FS' from four VSCI surveys (2015-2016) averaging 74.2. Mayflies are typically more abundant in the spring and stoneflies are higher in the fall samples.




","2018 IR: 2018 DE-LIST Benthic macroinvertebrate communities. Two of two pH observations exceed the 6.0 SU pH criterion at 5.6 and 5.5 SU (2015) 'IM'. Bio 'FS' from four VSCI surveys (2015-2016) averaging 74.2. Mayflies are typically more abundant in the spring and stoneflies are higher in the fall samples.
"
2-CWP002.58,VAW-I17R_CWP01A00,VAW-I17R_CWP02A08,,,,,,,,,,,,BRRO,A,B,"TR,C",,,,,,,,37.79194444,-79.75944444,I17,JU36,0,43,S,0,43,S,0,42,S,2,42,0,1,OE,,,,,,,,,,,,,,,,,Review,,Review,,,,,34,,,0,,DO_Daily_Avg_STAT: S | E.coli Comment: Fully Supporting with Observed Effects - No geomean exceedances and only 1 STV exceedance in one or multiple 90-day periods represented by < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2020 Cycle: Three species analyzed for PCB in the 2017 collections - No exceedances of WQS of 20 ppb. 2016 flow adj. trend analysis finds improving DO trend and degrading SpCond trend.  2012 flow-adjusted trend analyses reveals an increasing trend for conductivity and declining trends for pH and TN. 











Bio 'FS' Two VSCI surveys (2011) with an average score of 78.3.  This site is co-located with an ambient watershed station that indicates good water quality.  Benthic community analyses resulted in very good biological condition scores including a high abundance of pollution-sensitive organisms.











Outside Data Window:
2006 Trend Analysis:  No significant trends.





2-CWP002.55- 2005 FT Arsenic (As) >0.027 ppm 2 sp. Redbreast Sunfish @ 0.286, Rock Bass (2 sizes 14.0-16.9- 10 fish @ 0.289; 14.9-19.5- 10 fish @ 0.373)- 'OE'. No PEC sediment excursions.  'Observed Effect' for abnormal fish lesions reported in this area from Pads Creek downstream to confluence with Jackson River.











Bio 'FS' One VSCI survey (2004 Spring) scoring 74.9.  2001 FT/Sed PCB > 20 ppb 1 sp. Redbreast Sunfish @ 305.89- 'OE'.  Station coded 2-CWP002.55 in fish tissue spreadsheet.","2018 Cycle: 2016 flow adj. trend analysis finds improving DO trend and degrading SpCond trend.  2012 flow-adjusted trend analyses reveals an increasing trend for conductivity and declining trends for pH and TN. 

Bio 'FS'  Two VSCI surveys (2011) with an average score of 78.3.  This site is co-located with an ambient watershed station that indicates good water quality.  Benthic community analyses resulted in very good biological condition scores including a high abundance of pollution-sensitive organisms.

Outside Data Window:  
2006 Trend Analysis:  No significant trends.
2-CWP002.55- 2005 FT Arsenic (As) >0.027 ppm 2 sp. Redbreast Sunfish @ 0.286, Rock Bass (2 sizes 14.0-16.9- 10 fish @ 0.289; 14.9-19.5- 10 fish @ 0.373)- 'OE'. No PEC sediment excursions.  'Observed Effect' for abnormal fish lesions reported in this area from Pads Creek downstream to confluence with Jackson River.

Bio 'FS' One VSCI survey (2004 Spring) scoring 74.9.  2001 FT/Sed PCB > 20 ppb 1 sp. Redbreast Sunfish @ 305.89- 'OE'.  Station coded 2-CWP002.55 in fish tissue spreadsheet."
