"StationID","WQS_ID","Buffer Distance","Comments"
"5ALLT000.32","RL_5A_139690","Manual Review | 20 m","Manual Accept |"
"5AMDT001.20","RL_5A_139809","Manual Review | 40 m","Manual Accept |"
"5ANTH001.12","RL_5A_141000","Manual Review | 20 m","Manual Accept |"
"5ANTW158.03","RL_5A_141041","Manual Review | 20 m","Manual Accept |"
"5ANTW155.06","RL_5A_141198","Manual Review | 40 m","Manual Accept |"
"5ASNL001.63","RL_5A_141056","Manual Review | 20 m","Manual Accept |"
"5AMLL001.27","RL_5A_141773","Manual Review | 40 m","Manual Accept |"
"5ALZT001.39","RL_5A_141997","Manual Review | 20 m","Manual Accept |"
"5ALNT009.80","RL_5A_142026","Manual Review | 20 m","Manual Accept |"
"5ALNT004.68","RL_5A_148107","Manual Review | 40 m","Manual Accept |"
"5AFRC013.25","RL_5A_140036","Manual Review | 20 m","Manual Accept |"
"5ACHS003.42","RL_5A_139330","Manual Review | 40 m","Manual Accept |"
"5ACHS006.33","RL_5A_139542","Manual Review | 40 m","Manual Accept |"
"5AMSC002.30","RL_5A_134684","Manual Review | 40 m","Manual Accept |"
"5ACRK003.63","RL_5A_135381","Manual Review | 20 m","Manual Accept |"
"5AMHN105.36","RL_5A_135009","Manual Review | 20 m","Manual Accept |"
"5AMHN104.32","RL_5A_135025","Manual Review | 20 m","Manual Accept |"
"5AMHN098.80","RL_5A_135237","Manual Review | 20 m","Manual Accept |"
"5AFRC002.98","RL_5A_135727","Manual Review | 40 m","Manual Accept |"
"5AKST003.63","RL_5A_135623","Manual Review | 20 m","Manual Accept |"
"5AWAQ022.17","RL_5A_147617","Manual Review | 20 m","Manual Accept |"
"5AWAQ020.52","RL_5A_147913","Manual Review | 20 m","Manual Accept |"
"5AWAQ012.15","RL_5A_148519","Manual Review | 20 m","Manual Accept |"
"5ASNY003.44","RL_5A_144241","Manual Review | 20 m","Manual Accept |"
"5ASHN004.25","RL_5A_144450","Manual Review | 20 m","Manual Accept |"
"5ARSE009.87","RL_5A_145083","Manual Review | 20 m","Manual Accept |"
"5ALTG007.00","RL_5A_142945","Manual Review | 20 m","Manual Accept |"
"5AEVN000.96","RL_5A_144043","Manual Review | 20 m","Manual Accept |"
"5AHAY000.38","RL_5A_144858","Manual Review | 20 m","Manual Accept |"
"5ATYD000.31","RL_5A_143800","Manual Review | 20 m","Manual Accept |"
"5AALN001.50","RL_5A_143787","Manual Review | 20 m","Manual Accept |"
"5AALN001.00","RL_5A_144854","Manual Review | 40 m","Manual Accept |"
"5AHAY004.92","RL_5A_143575","Manual Review | 20 m","Manual Accept |"
"5AXIM000.04","RL_5A_143519","Manual Review | 20 m","Manual Accept |"
"5AHAY003.23","RL_5A_143511","Manual Review | 20 m","Manual Accept |"
"5AGTO001.16","RL_5A_144061","Manual Review | 20 m","Manual Accept |"
"5AMHN082.13","RL_5A_144766","Manual Review | 20 m","Manual Accept |"
"5AGTC005.40","RL_5A_144851","Manual Review | 20 m","Manual Accept |"
"5ARSE000.23","RL_5A_144831","Manual Review | 20 m","Manual Accept |"
"5ARSE000.47","RL_5A_144831","Manual Review | 20 m","Manual Accept |"
"5ARSE001.22","RL_5A_144853","Manual Review | 20 m","Manual Accept |"
"5AMHN068.30","RL_5A_146559","Manual Review | 20 m","Manual Accept |"
"5ARDC003.33","RL_5A_146656","Manual Review | 20 m","Manual Accept |"
"5AMHN060.95","RL_5A_147245","Manual Review | 20 m","Manual Accept |"
"5AGRS000.96","RL_5A_147088","Manual Review | 20 m","Manual Accept |"
"5AMCC000.08","RL_5A_248748","Manual Review | 20 m","Manual Accept |"
"5ATRE044.66","RL_5A_147105","Manual Review | 20 m","Manual Accept |"
"5ATRE044.23","RL_5A_147136","Manual Review | 20 m","Manual Accept |"
"5AWIL002.42","RL_5A_146482","Manual Review | 40 m","Manual Accept |"
"5AXII000.38","RL_5A_146846","Manual Review | 20 m","Manual Accept |"
"5ADUK001.42","RL_5A_146830","Manual Review | 20 m","Manual Accept |"
"5ASMN001.97","RL_5A_145108","Manual Review | 20 m","Manual Accept |"
"5ASYC003.90","RL_5A_140306","Manual Review | 40 m","Manual Accept |"
"5ANTW136.52","RL_5A_140870","Manual Review | 40 m","Manual Accept |"
"5ANTW132.93","RL_5A_148268","Manual Review | 20 m","Manual Accept |"
"5ANTW126.94","RL_5A_148436","Manual Review | 60 m","Manual Accept |"
"5AHUR001.91","RL_5A_148378","Manual Review | 20 m","Manual Accept |"
"5ATMT006.63","RL_5A_148889","Manual Review | 40 m","Manual Accept |"
"5ASTG013.22","RL_5A_145292","Manual Review | 20 m","Manual Accept |"
"5AWOK012.08","RL_5A_150520","Manual Review | 40 m","Manual Accept |"
"5ABTR008.65","RL_5A_152482","Manual Review | 40 m","Manual Accept |"
"5ABTR002.80","RL_5A_152594","Manual Review | 20 m","Manual Accept |"
"5AWOK006.54","RL_5A_152513","Manual Review | 20 m","Manual Accept |"
"5AHCK000.96","RL_5A_151107","Manual Review | 20 m","Manual Accept |"
"5ANTW115.32","RL_5A_148795","Manual Review | 20 m","Manual Accept |"
"5ABPC000.12","RL_5A_148692","Manual Review | 40 m","Manual Accept |"
"5ABVC002.31","RL_5A_146032","Manual Review | 20 m","Manual Accept |"
"5ABVC000.48","RL_5A_146041","Manual Review | 40 m","Manual Accept |"
"5AFON014.38","RL_5A_247257","Manual Review | 20 m","Manual Accept |"
"5AFON013.87","RL_5A_247256","Manual Review | 20 m","Manual Accept |"
"5ABDD000.69","RL_5A_145682","Manual Review | 40 m","Manual Accept |"
"5ARSK003.08","RL_5A_145562","Manual Review | 40 m","Manual Accept |"
"5ALNG000.77","RL_5A_145546","Manual Review | 40 m","Manual Accept |"
"5ARSK009.28","RL_5A_143423","Manual Review | 40 m","Manual Accept |"
"5ARSK011.59","RL_5A_143320","Manual Review | 40 m","Manual Accept |"
"5ARSK006.97","RL_5A_143413","Manual Review | 40 m","Manual Accept |"
"5ARCY000.90","RL_5A_145878","Manual Review | 20 m","Manual Accept |"
"5AQRL000.54","RL_5A_145683","Manual Review | 20 m","Manual Accept |"
"5AQRL000.21","RL_5A_145683","Manual Review | 20 m","Manual Accept |"
"5AFON037.89","RL_5A_145721","Manual Review | 20 m","Manual Accept |"
"2-JOD001.19","EP_2D_001244","Manual Review | 20 m","Manual Accept |"
"5AFON039.47","RL_5A_145660","Manual Review | 20 m","Manual Accept |"
"5AFON033.05","RL_5A_146233","Manual Review | 20 m","Manual Accept |"
"5AFON027.33","RL_5A_146378","Manual Review | 40 m","Manual Accept |"
"5AFON025.64","RL_5A_146362","Manual Review | 20 m","Manual Accept |"
"5AXGW001.19","RL_5A_146324","Manual Review | 40 m","Manual Accept |"
"5AFON022.04","RL_5A_146104","Manual Review | 40 m","Manual Accept |"
"5AFON021.35","RL_5A_146126","Manual Review | 40 m","Manual Accept |"
"8-NAR033.92","RL_08_216719","Manual Review | 20 m","Manual Accept |"
"8-NAR027.32","RL_08_182053","Manual Review | 60 m","Manual Accept |"
"8-XIM000.53","RL_08_276772","Manual Review | 60 m","Manual Accept |"
"8-LTL018.80","RL_08_182046","Manual Review | 20 m","Manual Accept |"
"8-LTL009.54","RL_08_276950","Manual Review | 20 m","Manual Accept |"
"8-NFD004.19","RL_08_181390","Manual Review | 20 m","Manual Accept |"
"8-NFD002.26","RL_08_181308","Manual Review | 40 m","Manual Accept |"
"8-LTL002.69","RL_08_277010","Manual Review | 20 m","Manual Accept |"
"8-MLL001.19","RL_08_276677","Manual Review | 20 m","Manual Accept |"
"8-SAR001.11","RL_08_275660","Manual Review | 20 m","Manual Accept |"
"5AXGU000.35","RL_5A_146064","Manual Review | 40 m","Manual Accept |"
"5AMHN052.34","RL_5A_247608","Manual Review | 20 m","Manual Accept |"
"5AURH001.77","RL_5A_248717","Manual Review | 60 m","Manual Accept |"
"5ANTW091.70","RL_5A_147502","Manual Review | 20 m","Manual Accept |"
"5ANTW091.47","RL_5A_147497","Manual Review | 20 m","Manual Accept |"
"8-PMK087.45","RL_08_276499","Manual Review | 20 m","Manual Accept |"
"8-PMK088.11","RL_08_276549","Manual Review | 20 m","Manual Accept |"
"8-STG005.46","RL_08_179895","Manual Review | 20 m","Manual Accept |"
"8-MCP009.56","RL_08_275468","Manual Review | 20 m","Manual Accept |"
"8-SLD000.06","RL_08_275402","Manual Review | 20 m","Manual Accept |"
"8-MCP005.64","RL_08_275487","Manual Review | 20 m","Manual Accept |"
"8-PMK082.34","RL_08_276531","Manual Review | 20 m","Manual Accept |"
"8-MLP002.74","RL_08_276321","Manual Review | 20 m","Manual Accept |"
"8-SLN003.07","RL_08_276158 ","Manual Review | 20 m","Manual Accept |"
"8-XIV000.88","RL_08_279040","Manual Review | 20 m","Manual Accept |"
"8-SLN001.46","RL_08_276346 ","Manual Review | 40 m","Manual Accept |"
"5AMRS002.93","RL_5A_147356","Manual Review | 20 m","Manual Accept |"
"5AMRS002.31","RL_5A_147396","Manual Review | 20 m","Manual Accept |"
"5AMSN003.24","RL_5A_147028","Manual Review | 20 m","Manual Accept |"
"5AMSN001.62","RL_5A_147006","Manual Review | 40 m","Manual Accept |"
"5ASTG005.96","RL_5A_147026","Manual Review | 20 m","Manual Accept |"
"5ALLD001.54","RL_5A_146811","Manual Review | 20 m","Manual Accept |"
"5ASTG009.65","RL_5A_146798","Manual Review | 20 m","Manual Accept |"
"5AXEJ001.73","RL_5A_249013","Manual Review | 20 m","Manual Accept |"
"5AHRS002.04","RL_5A_248934","Manual Review | 20 m","Manual Accept |"
"5ANTW078.20","RL_5A_253381","Manual Review | 20 m","Manual Accept |"
"5ASTG002.18","RL_5A_151342","Manual Review | 20 m","Manual Accept |"
"5ANTW103.26","RL_5A_151431","Manual Review | 20 m","Manual Accept |"
"5ABSK000.60","RL_5A_151733","Manual Review | 20 m","Manual Accept |"
"5AXHX001.19","RL_5A_151729","Manual Review | 20 m","Manual Accept |"
"5ABSK004.32","RL_5A_151727","Manual Review | 40 m","Manual Accept |"
"5AHSP001.53","RL_5A_151865","Manual Review | 60 m","Manual Accept |"
"8-MHX001.50","RL_08_279045","Manual Review | 20 m","Manual Accept |"
"8-JDY001.27","RL_08_279153 ","Manual Review | 20 m","Manual Accept |"
"5AHSP000.38","RL_5A_151851","Manual Review | 20 m","Manual Accept |"
"5AMLB000.23","RL_5A_151925","Manual Review | 60 m","Manual Accept |"
"5ASAP013.69","RL_5A_151872","Manual Review | 40 m","Manual Accept |"
"5ASAP007.77","RL_5A_252311","Manual Review | 40 m","Manual Accept |"
"5ASAP005.54","RL_5A_252388","Manual Review | 20 m","Manual Accept |"
"5ASAP001.46","RL_5A_252594","Manual Review | 60 m","Manual Accept |"
"5ASTO001.20","RL_5A_253389","Manual Review | 20 m","Manual Accept |"
"5ASTO006.99","RL_5A_252499","Manual Review | 20 m","Manual Accept |"
"5ASTO006.99","RL_5A_252875","Manual Review | 20 m","Manual Accept |"
"5AMTR001.65","RL_5A_252875","Manual Review | 20 m","Manual Accept |"
"5AFXB001.27","RL_5A_252862","Manual Review | 20 m","Manual Accept |"
"5AWRN000.42","RL_5A_252784","Manual Review | 40 m","Manual Accept |"
"5AROW008.64","RL_5A_252731","Manual Review | 40 m","Manual Accept |"
"5AXIQ002.14","RL_5A_253709","Manual Review | 20 m","Manual Accept |"
"5AJNH004.42","RL_5A_253852","Manual Review | 40 m","Manual Accept |"
"5ACOB000.92","RL_5A_253914","Manual Review | 20 m","Manual Accept |"
"5AXIJ000.76","RL_5A_255086","Manual Review | 20 m","Manual Accept |"
"5AXFZ000.38","RL_5A_254884","Manual Review | 20 m","Manual Accept |"
"5AJOE007.38","RL_5A_257006","Manual Review | 60 m","Manual Accept |"
"5AXFY000.58","RL_5A_256942","Manual Review | 20 m","Manual Accept |"
"5AMHN026.54","RL_5A_248195","Manual Review | 40 m","Manual Accept |"
"5AMLS000.77","RL_5A_247335","Manual Review | No connections within 80 m","Manual Accept |"
"5AASM000.89","RL_5A_251656","Manual Review | 40 m","Manual Accept |"
"5AMRN000.38","RL_5A_251677","Manual Review | 40 m","Manual Accept |"
"5ARCN003.36","RL_5A_251455","Manual Review | 20 m","Manual Accept |"
"5ASGC004.15","RL_5A_251408","Manual Review | 60 m","Manual Accept |"
"5ASGC007.19","RL_5A_249711","Manual Review | 20 m","Manual Accept |"
"5ARCN009.92","RL_5A_251405","Manual Review | 20 m","Manual Accept |"
"5ARCN014.72","RL_5A_249767","Manual Review | 40 m","Manual Accept |"
"5ANTW045.45","RL_5A_251555","Manual Review | 60 m","Manual Accept |"
"5AHQS003.38","RL_5A_251511","Manual Review | 20 m","Manual Accept |"
"5AHQS006.22","RL_5A_255734","Manual Review | 20 m","Manual Accept |"
"5AAND000.10","RL_5A_255679","Manual Review | 20 m","Manual Accept |"
"5ATWT001.19","RL_5A_255692","Manual Review | 20 m","Manual Accept |"
"5AHQS009.57","RL_5A_253517","Manual Review | 20 m","Manual Accept |"
"5ANTW052.83","RL_5A_255913","Manual Review | 40 m","Manual Accept |"
"5ANTW054.10","RL_5A_255919","Manual Review | 20 m","Manual Accept |"
"5AXDV000.46","RL_5A_255645","Manual Review | 20 m","Manual Accept |"
"5ANBT001.26","RL_5A_255748","Manual Review | 40 m","Manual Accept |"
"5ANTW061.40","RL_5A_255956","Manual Review | 60 m","Manual Accept |"
"5ANTW062.49","RL_5A_256310","Manual Review | 20 m","Manual Accept |"
"5ANTW066.95","RL_5A_254050","Manual Review | 20 m","Manual Accept |"
"5AGSE001.35","RL_5A_253895","Manual Review | 20 m","Manual Accept |"
"5ANTW066.34","RL_5A_254059","Manual Review | 40 m","Manual Accept |"
"5AROW002.41","RL_5A_253677","Manual Review | 40 m","Manual Accept |"
"5AWAQ001.40","RL_5A_151131","Manual Review | 20 m","Manual Accept |"
"5ANTW109.02","RL_5A_151429","Manual Review | 20 m","Manual Accept |"
"5ANTW113.13","RL_5A_151274","Manual Review | 20 m","Manual Accept |"
"5ARYC002.31","RL_5A_151466","Manual Review | 20 m","Manual Accept |"
"5ATEG001.77","RL_5A_151456","Manual Review | 20 m","Manual Accept |"
"5AGRC002.46","RL_5A_151480","Manual Review | 20 m","Manual Accept |"
"5ARYC003.04","RL_5A_151478","Manual Review | 20 m","Manual Accept |"
"5ABSK011.17","RL_5A_151647","Manual Review | 20 m","Manual Accept |"
"5AXAD001.59","RL_5A_151631","Manual Review | 60 m","Manual Accept |"
"5ASAP021.69","RL_5A_151660","Manual Review | 40 m","Manual Accept |"
"5ABSK007.40","RL_5A_151781","Manual Review | 20 m","Manual Accept |"
"5ABSK008.75","RL_5A_151745","Manual Review | 20 m","Manual Accept |"
"5AXHW000.38","RL_5A_151357","Manual Review | 20 m","Manual Accept |"
"5AROW004.72","RL_5A_253807","Manual Review | No connections within 80 m","Manual Accept |"
"5AGSE003.12","RL_5A_253650","Manual Review | 20 m","Manual Accept |"
"5ASTO022.61","RL_5A_152075","Manual Review | 20 m","Manual Accept |"
"5ARRC000.92","RL_5A_153212 ","Manual Review | 20 m","Manual Accept |"
"5AWOK000.54","RL_5A_153268","Manual Review | 40 m","Manual Accept |"
"5ACBC005.79","RL_5A_153251","Manual Review | 20 m","Manual Accept |"
"5ACBC003.31","RL_5A_153237","Manual Review | 20 m","Manual Accept |"
"5AXID002.19","RL_5A_153297","Manual Review | 20 m","Manual Accept |"
"5ACBC000.58","RL_5A_153204","Manual Review | 20 m","Manual Accept |"
"8-PMK070.45","RL_08_276520","Manual Review | 20 m","Manual Accept |"
"8-PMK072.34","RL_08_276516","Manual Review | 20 m","Manual Accept |"
"8-CRU000.92","RL_08_276300 ","Manual Review | 40 m","Manual Accept |"
"8-PMK064.73","RL_08_279311","Manual Review | 20 m","Manual Accept |"
"8-TPT000.79","RL_08_278950 ","Manual Review | 20 m","Manual Accept |"
"8-PMK056.87","RL_08_278950 ","Manual Review | No connections within 80 m","Manual Accept |"
"8-XDW000.67","RL_08_278950 ","Manual Review | No connections within 80 m","Manual Accept |"
"8-TPT004.37","RL_08_278737","Manual Review | 20 m","Manual Accept |"
"8-TPT004.52","RL_08_278820","Manual Review | 20 m","Manual Accept |"
"8-PLD001.73","RL_08_275918","Manual Review | 20 m","Manual Accept |"
"8-JKC004.15","RL_08_279446 ","Manual Review | 20 m","Manual Accept |"
"8-MPN043.76","RL_08_281260","Manual Review | 20 m","Manual Accept |"
"8-FTS001.98","RL_08_281088","Manual Review | 20 m","Manual Accept |"
"8-DKW005.73","RL_08_288558","Manual Review | 40 m","Manual Accept |"
"8-DKW004.31","RL_08_287472","Manual Review | 60 m","Manual Accept |"
"8-DWD000.77","RL_08_287323 ","Manual Review | 20 m","Manual Accept |"
"8-MPN039.10","EP_08_010569","Manual Review | No connections within 80 m","Manual Accept |"
"8-AYL002.27","RL_08_279827 ","Manual Review | 60 m","Manual Accept |"
"8-MPN034.33","EP_08_010560","Manual Review | No connections within 80 m","Manual Accept |"
"8-LDN001.19","RL_08_279762","Manual Review | 40 m","Manual Accept |"
"8-WEB002.00","RL_08_279171","Manual Review | 40 m","Manual Accept |"
"5AGRV001.59","RL_5A_254166","Manual Review | 20 m","Manual Accept |"
"5AGRV000.08","RL_5A_254161","Manual Review | 20 m","Manual Accept |"
"5AROW013.14","RL_5A_254448","Manual Review | 40 m","Manual Accept |"
"5AHRA002.92","RL_5A_254112","Manual Review | 20 m","Manual Accept |"
"5AHRA005.94","RL_5A_254201","Manual Review | 20 m","Manual Accept |"
"5AATH003.28","RL_5A_254188","Manual Review | 60 m","Manual Accept |"
"5AATH006.56","RL_5A_254827","Manual Review | 20 m","Manual Accept |"
"5ASEC012.54","RL_5A_255109","Manual Review | 20 m","Manual Accept |"
"5ASEC006.88","RL_5A_255456","Manual Review | 40 m","Manual Accept |"
"5ABKR014.01","RL_5A_255440","Manual Review | 20 m","Manual Accept |"
"5ABNF000.65","RL_5A_257458","Manual Review | 20 m","Manual Accept |"
"5ASEC001.11","RL_5A_256969","Manual Review | 20 m","Manual Accept |"
"5ABKR005.48","RL_5A_256864","Manual Review | 20 m","Manual Accept |"
"5AJNH009.95","RL_5A_255048","Manual Review | 20 m","Manual Accept |"
"5AJNH001.73","RL_5A_253947","Manual Review | 20 m","Manual Accept |"
"5ADBS001.86","RL_5A_256072","Manual Review | 40 m","Manual Accept |"
"5AASM017.27","RL_5A_256554","Manual Review | 40 m","Manual Accept |"
"5AASM016.95","RL_5A_256397","Manual Review | 20 m","Manual Accept |"
"5ASRE002.12","RL_5A_256481","Manual Review | 20 m","Manual Accept |"
"5AGMN000.54","RL_5A_256439","Manual Review | 20 m","Manual Accept |"
"5APNS001.15","RL_5A_256305","Manual Review | 80 m","Manual Accept |"
"5ABLS001.58","RL_5A_256629","Manual Review | 20 m","Manual Accept |"
"5AWKS001.00","RL_5A_257219","Manual Review | 20 m","Manual Accept |"
"5AWKS002.12","RL_5A_257162","Manual Review | 20 m","Manual Accept |"
"5ABLW087.70","RL_5A_257801","Manual Review | 20 m","Manual Accept |"
"5AOTR004.21","RL_5A_258064","Manual Review | 20 m","Manual Accept |"
"5AOTR004.31","RL_5A_258064","Manual Review | 20 m","Manual Accept |"
"5AJCH004.96","RL_5A_266881","Manual Review | 40 m","Manual Accept |"
"5ACPP007.84","RL_5A_267223","Manual Review | 40 m","Manual Accept |"
"5ACPP013.64","RL_5A_266832","Manual Review | 20 m","Manual Accept |"
"5AHZL000.77","RL_5A_267177","Manual Review | 20 m","Manual Accept |"
"5ACPP003.20","RL_5A_266001","Manual Review | 20 m","Manual Accept |"
"5ABLW069.30","RL_5A_265578","Manual Review | 40 m","Manual Accept |"
"5ABLW074.66","RL_5A_258158","Manual Review | 40 m","Manual Accept |"
"5ABLW075.43","RL_5A_258112","Manual Review | 20 m","Manual Accept |"
"5AOTR001.26","RL_5A_258060","Manual Review | 20 m","Manual Accept |"
"8-DKW000.12","RL_08_287475 ","Manual Review | 20 m","Manual Accept |"
"8-XDN000.12","RL_08_287321","Manual Review | 20 m","Manual Accept |"
"8-MKT001.04","RL_08_287397","Manual Review | 40 m","Manual Accept |"
"8-GNT001.54","EP_08_001810","Manual Review | No connections within 80 m","Manual Accept |"
"8-MPN022.08","EP_08_001814","Manual Review | No connections within 80 m","Manual Accept |"
"8-MPN026.57","EP_08_001814","Manual Review | No connections within 80 m","Manual Accept |"
"8-MPN028.78","EP_08_001767","Manual Review | No connections within 80 m","Manual Accept |"
"8-MPN029.08","EP_08_001814","Manual Review | No connections within 80 m","Manual Accept |"
"8-MPN020.73","EP_08_001814","Manual Review | No connections within 80 m","Manual Accept |"
"8-CTH001.96","RL_08_287183","Manual Review | 40 m","Manual Accept |"
"8-MPN017.46","EP_08_001814","Manual Review | No connections within 80 m","Manual Accept |"
"8-PLY002.31","RL_08_287902","Manual Review | 20 m","Manual Accept |"
"8-TST001.81","RL_08_287928","Manual Review | 40 m","Manual Accept |"
"8-TST001.35","RL_08_284189","Manual Review | 20 m","Manual Accept |"
"8-MCR001.64","RL_08_283944","Manual Review | 20 m","Manual Accept |"
"8-BLC001.77","RL_08_274714","Manual Review | 40 m","Manual Accept |"
"8-PMK048.80","EP_08_001738","Manual Review | No connections within 80 m","Manual Accept |"
"8-PMK044.64","EP_08_001738","Manual Review | No connections within 80 m","Manual Accept |"
"8-PMK039.74","EP_08_001738","Manual Review | No connections within 80 m","Manual Accept |"
